date	name	author	distribution	x_static_install	id	first
2014-10-31T23:33:08Z	Ado-0.71	BEROV	Ado	NA	ZSBUX2hcTYhNipaKGw4wfTTkEmk	false
2014-10-31T23:02:34Z	ArangoDB2-0.02	EWARNCKE	ArangoDB2	NA	WLccvel7IM5Cbi5v5DNAcS2Lg_c	false
2014-10-31T22:50:51Z	IP-Info-0.08	MANWAR	IP-Info	NA	TW8oKSFEnCZv2pYKZYJOAFT1If0	false
2014-10-31T22:49:24Z	Alt-Devel-Cover-Report-Coveralls-usingfurl-0.3.1	PJFL	Alt-Devel-Cover-Report-Coveralls-usingfurl	NA	ZqneunSZwW9GhHQtrCHYqA_MHl4	false
2014-10-31T22:45:23Z	WWW-Search-Coveralia-0.000_001	MGV	WWW-Search-Coveralia	NA	HA7e0_hC1Zfe2up8mNyW8xa_JUQ	true
2014-10-31T22:42:38Z	Test-Simple-1.301001_070	EXODIST	Test-Simple	NA	UEpmeFp2RGlX91tMn39DwuF4C2E	false
2014-10-31T22:21:01Z	Test-Simple-1.301001_069	EXODIST	Test-Simple	NA	6qkG15hzCxzn86_ZVWu_a6f3wGI	false
2014-10-31T21:55:36Z	App-IsGitSynced-1.0.2	BESSARABV	App-IsGitSynced	NA	_7vmkpWeA31yB9YIYp8RDwmYF80	false
2014-10-31T21:46:40Z	Device-Nest-0.08	KEDAR	Device-Nest	NA	zINZB6JdNf5vI7xrPCWz5J6aPc0	false
2014-10-31T21:45:12Z	Dist-Zilla-Plugin-MinimumPerl-1.006	APOCAL	Dist-Zilla-Plugin-MinimumPerl	NA	8NwvrDvjAttykCB_nKQ_hNfmuzQ	false
2014-10-31T21:39:55Z	Device-Neurio-0.15	KEDAR	Device-Neurio	NA	FCPLDnEzFKQqfo3fxPtZ75u3Vnw	false
2014-10-31T21:37:07Z	Test-Pod-Spelling-CommonMistakes-1.001	APOCAL	Test-Pod-Spelling-CommonMistakes	NA	XssoCtnGvYNZ4dleToYejiYifQk	false
2014-10-31T20:22:37Z	Dancer-Plugin-Documentation-0.02	MORNINDED	Dancer-Plugin-Documentation	NA	OO9A11GlE_tOc7Q5mTOJDwAj8xw	true
2014-10-31T20:14:50Z	Gentoo-Util-MetaCPAN-0.001000-TRIAL	KENTNL	Gentoo-Util-MetaCPAN	NA	4JGPjo1oNSi3HwfUstIA6JWKUMQ	true
2014-10-31T19:59:25Z	ArangoDB2-0.01	EWARNCKE	ArangoDB2	NA	a7iVzd9tHTU6wdAo8KDy1BinbZ0	true
2014-10-31T19:27:41Z	CTM-0.18	WEEBLE	CTM	NA	Pn7cgLi3qp6EZRF8xtz_vQApEbY	false
2014-10-31T19:13:32Z	Pod-Spell-CommonMistakes-1.001	APOCAL	Pod-Spell-CommonMistakes	NA	Xvvh1TizJOmhHBbUcH7HeG5cLqc	false
2014-10-31T18:46:51Z	Dancer-Plugin-Mango-0.40	CSEATON	Dancer-Plugin-Mango	NA	jJDlfiSzzYk2NLGsXOo8bA6tsOA	true
2014-10-31T18:25:10Z	Net-EPP-Registry-Nominet-0.02_01	HOUSTON	Net-EPP-Registry-Nominet	NA	0KrbfAWdJ5IZ1Ze5kpL4VywL3Y0	false
2014-10-31T18:23:43Z	Env-C-0.11	MSCHOUT	Env-C	NA	EpSNahf7_oGIPkR_QQekUy_y1iE	false
2014-10-31T18:22:12Z	Sim-OPTS-0.36.16.6	GLBRUNE	Sim-OPTS	NA	HmSJHvqeazj_9jw85iIm_CsVmX0	false
2014-10-31T17:50:22Z	Argon-0.14	JEFFOBER	Argon	NA	zKQBDNuVdZpGdhXqJpnWqIildhc	false
2014-10-31T17:31:13Z	Dist-Zilla-Plugin-MinimumPerl-1.005	APOCAL	Dist-Zilla-Plugin-MinimumPerl	NA	nBuiOEm4e7DaPQlJ26kREVZO_44	false
2014-10-31T17:22:09Z	Mojolicious-Plugin-YamlConfig-0.2.0	DATA	Mojolicious-Plugin-YamlConfig	NA	i6FgSoZAo3E_wk26UVBBts1ram0	false
2014-10-31T16:59:14Z	Sys-Cmd-0.81.8	MLAWREN	Sys-Cmd	NA	FoRtyQe0YVgOvn7noup86LXJkPA	false
2014-10-31T16:44:33Z	Dist-Zilla-App-Command-lsplugins-0.003000	KENTNL	Dist-Zilla-App-Command-lsplugins	NA	BV1u48usLXu3hStqCYCXPBmyC8g	false
2014-10-31T16:43:06Z	Lingua-Interset-2.020	ZEMAN	Lingua-Interset	NA	_FL5FqcOVChaBmMgpjsYGTMVHQk	false
2014-10-31T16:25:14Z	Scalar-IfDefined-0.04	NMBOOKER	Scalar-IfDefined	NA	8csNxR7tvhQvaaNb2qSU4JzrVnU	true
2014-10-31T15:53:31Z	Geo-GoogleMaps-OffsetCenter-0.04	IFTEKHAR	Geo-GoogleMaps-OffsetCenter	NA	l65qSPYFlXr6iFX_XaFvr8EWcEE	false
2014-10-31T15:29:15Z	RapidApp-0.99500	VANSTYN	RapidApp	NA	o_F9sn0CF6T84ZqGR2CPY4WYopg	false
2014-10-31T15:03:48Z	Dist-Zilla-App-Command-dumpwith-0.002003	KENTNL	Dist-Zilla-App-Command-dumpwith	NA	fiPeU4sc3nYy2I_IxVW4bfRKtZQ	false
2014-10-31T14:52:13Z	Carp-Proxy-0.11	THAIRMAN	Carp-Proxy	NA	4b0U9awDuusMCI9wahSsATJjOpE	false
2014-10-31T14:48:10Z	Perl-Builtins-0.02	SILLYMOOS	Perl-Builtins	NA	h44lW6X60fQFeYlefODTbz9ZY5U	false
2014-10-31T14:27:46Z	Text-BlockLayout-0.03	MORITZ	Text-BlockLayout	NA	Yta2JNqR6F2X6EiQb99p_06_x5s	false
2014-10-31T14:23:43Z	Devel-DidYouMean-0.04	SILLYMOOS	Devel-DidYouMean	NA	gURr3wKx_r1DgM9_ZIzYeXAcPtc	false
2014-10-31T14:06:57Z	Acme-2zicon-0.3	CATATSUY	Acme-2zicon	NA	acuhT5b7nGV62r5YS9mB0gGTx0c	false
2014-10-31T13:53:34Z	MzML-Parser-0.01	LEPREVOST	MzML-Parser	NA	MdK8AjbhlC_VO_bOYj0KvpgLexs	true
2014-10-31T13:27:50Z	Locale-TextDomain-OO-1.014	STEFFENW	Locale-TextDomain-OO	NA	JAzSSUrvqYJ_UV6DW5fK8YPiTC8	false
2014-10-31T13:20:02Z	App-BashCompletionF-0.04	PERLANCAR	App-BashCompletionF	NA	IZAcxOaEqvImqwfwzlKvFRucFE4	false
2014-10-31T13:03:22Z	Coro-ProcessPool-0.12	JEFFOBER	Coro-ProcessPool	NA	LPKS5LsC3JX5WnarASCAzTU2KZU	false
2014-10-31T12:46:45Z	App-BashCompletionF-0.03	PERLANCAR	App-BashCompletionF	NA	5k1ln8aeL1B_xmePOxzKy_tgzh8	false
2014-10-31T12:35:10Z	App-BashCompletionF-0.02	PERLANCAR	App-BashCompletionF	NA	iqKkuqMPgLh9TnMw_ElJK1AXWl0	false
2014-10-31T12:29:53Z	Panda-Lib-0.1.0	SYBER	Panda-Lib	NA	UJmhJPKtkkdnp1mag6HXNNaF_lY	true
2014-10-31T12:18:18Z	Panda-XS-0.1.5	SYBER	Panda-XS	NA	G7noHFnQjhB2Sq_VF7w2md6TVYw	false
2014-10-31T12:14:13Z	Panda-Install-0.2.1	SYBER	Panda-Install	NA	pwicBBYlCecIiUaTzU3_GVoIs7I	false
2014-10-31T11:13:34Z	Module-ScanDeps-1.17	RSCHUPP	Module-ScanDeps	NA	giB6gIo_Lh9C5ug6qM0MJUAVCso	false
2014-10-31T11:07:01Z	Alt-Devel-Cover-Report-Coveralls-usingfurl-0.2.1	PJFL	Alt-Devel-Cover-Report-Coveralls-usingfurl	NA	xMDGeyoQY51RdLM8UjdhoGD0hz8	false
2014-10-31T10:55:15Z	LCFG-Build-Tools-0.4.5	SJQUINNEY	LCFG-Build-Tools	NA	3uC5_HUv35qNEJDwh_QE79DNvbE	false
2014-10-31T10:32:20Z	Mojolicious-Plugin-Qooxdoo-0.901	OETIKER	Mojolicious-Plugin-Qooxdoo	NA	3N2stbMJjJV9Ctc2sfy78B_ZmEY	false
2014-10-31T10:27:01Z	Mojolicious-Plugin-Qooxdoo-0.9.1	OETIKER	Mojolicious-Plugin-Qooxdoo	NA	iz6OYBQ88ebKNO9c8jrALxl_zxw	true
2014-10-31T10:17:57Z	App-BashCompletionF-0.01	PERLANCAR	App-BashCompletionF	NA	0J9S8TXMBF7uqLcfZbxIpBQx3lw	true
2014-10-31T10:13:56Z	ExtUtils-MakeMaker-7.01_04	BINGOS	ExtUtils-MakeMaker	NA	eRzwAhm9XGfp6JmethEtR9m3CYo	false
2014-10-31T10:12:21Z	Spreadsheet-CSV-0.20	DDICK	Spreadsheet-CSV	NA	ffpRA0y0zR6GoZ80_4k5Z66Qohg	false
2014-10-31T10:10:54Z	Text-BlockLayout-0.02	MORITZ	Text-BlockLayout	NA	0dUBBzSnKn8OpuxtGkI0BCEPmtA	true
2014-10-31T10:04:20Z	Text-Fragment-0.03	PERLANCAR	Text-Fragment	NA	PaY1Kq6UG7mK2EJVAgPlXp6nE7I	false
2014-10-31T09:51:30Z	Text-Fragment-0.02	PERLANCAR	Text-Fragment	NA	JrzLhOy1kb6ZwCzs_1CGyIdHTzg	true
2014-10-31T09:40:01Z	Mojolicious-Plugin-Qooxdoo-0.10	OETIKER	Mojolicious-Plugin-Qooxdoo	NA	fjwU0pJolMMgVFmMV0EstB2DUPA	false
2014-10-31T09:38:34Z	Dist-Zilla-App-Command-self-0.001002	KENTNL	Dist-Zilla-App-Command-self	NA	WNYTGmWgB1K9p0J5VUE_7HMWeAs	false
2014-10-31T09:35:46Z	Mojolicious-Plugin-BootstrapHelpers-0.0186	CSSON	Mojolicious-Plugin-BootstrapHelpers	NA	WmxwbFdTbeWdJhW8hqEKhiJialo	false
2014-10-31T09:07:42Z	App-Git-Workflow-0.11	IVANWILLS	App-Git-Workflow	NA	pC9iLkDD_7AFTt8IIDltuKKFSio	true
2014-10-31T08:18:31Z	OpenServices-SNMP-Plugin-Updates-0.03	FLADI	OpenServices-SNMP-Plugin-Updates	NA	enhulqU_YnYGDntjkPhIlgMmFeg	false
2014-10-31T08:17:04Z	OpenServices-SNMP-Plugin-CVE-0.02	FLADI	OpenServices-SNMP-Plugin-CVE	NA	e61oV7rFrG4g8iO_i2TOQKb7tbE	true
2014-10-31T08:10:26Z	App-Base-0.04	BINARY	App-Base	NA	l2EelY9dsEvsAA2M0FoIKnVnqn8	false
2014-10-31T08:02:37Z	OpenServices-SNMP-0.02	FLADI	OpenServices-SNMP	NA	Zt6BMr2icqWfjkmiLd8gm8fRREE	false
2014-10-31T07:28:18Z	App-Base-0.03	BINARY	App-Base	NA	j5ET2KW72WIvhtRSF7_nUxXMNjQ	false
