date	name	author	distribution	x_static_install	id	first
2014-05-31T23:52:37Z	Ham-Resources-HamQTH-0.0.6	CJUAN	Ham-Resources-HamQTH	NA	TY9O5XPmG30UtBhOvQiSntn3abk	true
2014-05-31T23:32:14Z	App-GitHooks-Plugin-BlockNOCOMMIT-v1.0.0	AUBERTG	App-GitHooks-Plugin-BlockNOCOMMIT	NA	RzvJcyujiEVHc3Ocyvmou1qAmN8	true
2014-05-31T23:26:54Z	Dist-Zilla-PluginBundle-Author-KENTNL-2.014000	KENTNL	Dist-Zilla-PluginBundle-Author-KENTNL	NA	uv5yL4FeqJ98o0l6UwAwMFGyD2o	false
2014-05-31T23:16:34Z	Socket-2.014	PEVANS	Socket	NA	ESLUFR6WTM5rdMQT11rx39_xjLQ	false
2014-05-31T22:42:23Z	Gruntmaster-GUI-5999.000_001	MGV	Gruntmaster-GUI	NA	_nGxm2JY2O0afvqIewbhSRYReZk	true
2014-05-31T22:25:47Z	Acme-CPANAuthors-CPAN-OneHundred-1.00	BARBIE	Acme-CPANAuthors-CPAN-OneHundred	NA	KjMkDv_9vx7pwtZlQWJg4y84L8U	true
2014-05-31T22:24:09Z	Kwim-0.0.5	INGY	Kwim	NA	A4K4lHZLhjOeI6aoMJhvbE8QzR0	false
2014-05-31T22:09:28Z	Devel-Cover-1.15	PJCJ	Devel-Cover	NA	YOCWrnNx6K09l8cpI1TGADZpHxQ	false
2014-05-31T21:51:34Z	Mojolicious-5.02	SRI	Mojolicious	NA	fZH1i8Lr5nxGGGWYNMJwXp0LUfc	false
2014-05-31T20:39:37Z	common-sense-3.73	MLEHMANN	common-sense	NA	w8zL49CGWFZtXCntzMy6nYIeZl8	false
2014-05-31T20:29:12Z	Locale-Babelfish-0.01	GRIF	Locale-Babelfish	NA	UMCuXeLUIiQOd9sHEA_35qJIhRk	true
2014-05-31T20:27:45Z	Mojolicious-Plugin-RenderSteps-0.03	MRAMBERG	Mojolicious-Plugin-RenderSteps	NA	LsnopH69erBoAx6WzwypwJ5kJC0	false
2014-05-31T20:12:24Z	Sim-OPTS-0.36.9	GLBRUNE	Sim-OPTS	NA	YBo65V1y6z1W3BEUP45HLgviJWg	false
2014-05-31T19:50:44Z	Local-Babelfish-0.01	GRIF	Local-Babelfish	NA	nAm77FSAOya8q2ftbrnxxJTtHkU	true
2014-05-31T18:50:07Z	DBD-Pg-3.3.0	TURNSTEP	DBD-Pg	NA	ArzznMlB2Uox94lcg0yNYfSB55Q	false
2014-05-31T18:42:18Z	App-GitGitr-0.5	GENEHACK	App-GitGitr	NA	oAoVL__QoYsboDltMcQO8BVd8LI	false
2014-05-31T18:34:21Z	Net-FullAuto-0.99999989	REEDFISH	Net-FullAuto	NA	oc4OzCcT0_HdfaoybqRUV5aDkU8	false
2014-05-31T18:23:30Z	Mango-0.40	SRI	Mango	NA	t0H2Q8VZ9ayAQSJqzHjklRF_wng	false
2014-05-31T18:23:19Z	App-GitHooks-v1.0.2	AUBERTG	App-GitHooks	NA	_MmGiGoVGUA2L3HzmVZc0qgopoQ	false
2014-05-31T17:44:03Z	Media-LibMTP-API-0.04	CJM	Media-LibMTP-API	NA	PxqpR48Ogy5mOZpkCzVniavdaXg	false
2014-05-31T17:17:23Z	URL-Normalize-0.18	TOREAU	URL-Normalize	NA	q50BHw3WEzloDqg4FYGiPuinJQY	false
2014-05-31T16:51:53Z	Math-GSL-0.29_2	AMBS	Math-GSL	NA	_XP1lSBbllSDY0udz0zabvtB3SM	false
2014-05-31T16:44:05Z	App-spaceless-0.05	PLICEASE	App-spaceless	NA	DsH30478wdPXGxFhEpEW5vmunN4	false
2014-05-31T16:28:34Z	Net-FullAuto-0.99999988	REEDFISH	Net-FullAuto	NA	oupd0SZpZCtx8YKEGjzk7T_XDMQ	false
