date	name	author	distribution	x_static_install	id	first
2014-12-31T23:59:05Z	Dist-Zilla-MintingProfile-MapMetro-Map-0.1000	CSSON	Dist-Zilla-MintingProfile-MapMetro-Map	NA	uh8y74Wt14UqBIP3_AsRkwoO2tU	true
2014-12-31T23:21:05Z	ExtUtils-MakeMaker-7.05_05	BINGOS	ExtUtils-MakeMaker	NA	VKeIcL9P3OQ3F1mD_kJ0AghmQrY	false
2014-12-31T23:09:29Z	Zilla-Dist-0.0.183	INGY	Zilla-Dist	NA	2_9VGndDNCsGNeAt_8GbuNh_fa0	false
2014-12-31T22:46:24Z	Syccess-0.103	GETTY	Syccess	NA	aULNdnxdDvGNALRl2F7dzv2hfzc	false
2014-12-31T22:33:32Z	Dist-Zilla-PluginBundle-Author-GETTY-0.107	GETTY	Dist-Zilla-PluginBundle-Author-GETTY	NA	jwiGMOdhATGA7VdW4dcczS_muMk	false
2014-12-31T22:29:27Z	Zilla-Dist-0.0.182	INGY	Zilla-Dist	NA	bKXAVLRVNaZXkyxOjgfa0JJ5_vY	false
2014-12-31T21:04:56Z	Catalyst-Runtime-5.90079_005	JJNAPIORK	Catalyst-Runtime	NA	9ehlbq_9RQfjo60m44YuxwjDrvQ	false
2014-12-31T20:55:51Z	Dist-Zilla-Plugin-RewriteVersion-Transitional-0.001-TRIAL	ETHER	Dist-Zilla-Plugin-RewriteVersion-Transitional	NA	LJtukWeTFsd5W2WX7f3I19AyztE	true
2014-12-31T20:54:24Z	Server-Starter-0.18_01	KAZUHO	Server-Starter	NA	2xO3F84E4NKxGCt8Utx80A4kAfk	false
2014-12-31T20:44:04Z	WebService-Algolia-0.1002	AANARI	WebService-Algolia	NA	Qf4VbwWnNNFpnwcWRkp3C5waG9Q	false
2014-12-31T20:15:58Z	WebService-RTMAgent-0.601	RJBS	WebService-RTMAgent	NA	jyKUoGpW6WguDQCSfxSNEIjULjM	false
2014-12-31T19:16:32Z	RT-Extension-Captcha-1.20	ALEXMV	RT-Extension-Captcha	NA	1pyDwvqctEgPaD2Rvf7Z5IRyk34	false
2014-12-31T19:03:31Z	ExtUtils-Manifest-1.70	ETHER	ExtUtils-Manifest	NA	oFhlgtK1dJheGA6berWtWg_79bo	false
2014-12-31T17:52:49Z	WWW-Google-Time-1.001004	ZOFFIX	WWW-Google-Time	NA	hhBXpFF2QCs1YT1db8OSeuDY3vs	false
2014-12-31T17:50:01Z	Archive-Tar-Builder-1.9	XAN	Archive-Tar-Builder	NA	C4dbm2OjkMlbPxAa0nkQNtQsSm8	false
2014-12-31T17:39:40Z	WWW-Google-Time-1.001003	ZOFFIX	WWW-Google-Time	NA	1LouBDPRv8CevpWeBLJKooqY8u8	false
2014-12-31T17:14:15Z	Mustache-Simple-v1.3.2	CMS	Mustache-Simple	NA	vH92Z4FcD_9DiE2shCmqvy_IQpg	false
2014-12-31T17:01:24Z	Biblio-Citation-Compare-0.24	DBOURGET	Biblio-Citation-Compare	NA	H8BWwyFMlzo58WuIHPH7DJt76ZM	false
2014-12-31T16:54:51Z	Biblio-Citation-Compare-0.23	DBOURGET	Biblio-Citation-Compare	NA	ZQwp38t35SRQpdwFErlpVzjdEpw	false
2014-12-31T16:26:20Z	Catalyst-Runtime-5.90078	JJNAPIORK	Catalyst-Runtime	NA	6brHgtrqHs1Mn0g38eplpcwfl1s	false
2014-12-31T16:03:26Z	Map-Metro-Plugin-Map-Oslo-0.1101	CSSON	Map-Metro-Plugin-Map-Oslo	NA	oeuSpIJWbiB4dd6xfAhTkVY2BHM	false
2014-12-31T15:16:37Z	Mojolicious-Plugin-FormFieldsFromJSON-Date-0.02	RENEEB	Mojolicious-Plugin-FormFieldsFromJSON-Date	NA	bKE905flA7jBleVFt57pI0OVjxA	false
2014-12-31T15:13:50Z	App-bk-0.06	DUNCS	App-bk	NA	HFsvVk1rOWhKDSBBEMdey5_glLE	false
2014-12-31T13:10:19Z	Data-Embed-0.1_02	POLETTIX	Data-Embed	NA	9Go21BB0IWmFIpWOfGB9S3pw0qk	false
2014-12-31T12:30:57Z	Map-Tube-London-0.29	MANWAR	Map-Tube-London	NA	SFr76qSfLXBVycuPk8MA0P9L_Q0	false
2014-12-31T12:06:47Z	Template-Plugin-Digest-SHA1-0.05	BARBIE	Template-Plugin-Digest-SHA1	NA	0SQo0etNK_OL3oUdw8P9mmWXn1Q	false
2014-12-31T12:02:45Z	Control-CLI-2.00	LSTEVENS	Control-CLI	NA	rSwbk5qhzIL8OEZlltlmcwPmLeo	false
2014-12-31T11:22:14Z	Config-AutoConf-0.309	REHSACK	Config-AutoConf	NA	k5aTbXn9jvgKhXOroP97lPi0K3U	false
2014-12-31T10:50:54Z	Interchange6-Schema-0.070	HORNBURG	Interchange6-Schema	NA	qov7xwY29zA_WNCPbY6EsggnjI0	false
2014-12-31T10:45:31Z	Map-Tube-2.49	MANWAR	Map-Tube	NA	exXdyEqTPjD_PI79Ah5shG0Ihvw	false
2014-12-31T10:14:07Z	Sisimai-4.1.9	AKXLIX	Sisimai	NA	MTWcFwn_SUduI1XXaM_ypoYvfgk	false
2014-12-31T09:40:48Z	Locale-CLDR-Transformations-v0.26.7	JGNI	Locale-CLDR-Transformations	NA	TAGChChoFt4u56NwHdjbNdPeFws	false
2014-12-31T09:39:20Z	Locale-CLDR-Locales-Fr.pm-v0.26.7	JGNI	Locale-CLDR-Locales-Fr	NA	_f0bKh_tB9qLqYo4V2OqKWnIdmk	true
2014-12-31T09:39:09Z	Locale-CLDR-Locales-En.pm-v0.26.7	JGNI	Locale-CLDR-Locales-En	NA	0cAMNwnK_c1OfnOJP5fu_sQULFU	false
2014-12-31T09:39:04Z	Locale-CLDR-Locales-Br.pm-v0.26.7	JGNI	Locale-CLDR-Locales-Br	NA	_JSoWFtfi0GWiNzJDkGyAn6VGCs	true
2014-12-31T09:37:36Z	Locale-CLDR-Locales-Bg.pm-v0.26.7	JGNI	Locale-CLDR-Locales-Bg	NA	mvp3nyOv9zBLn2UtUdpASYPT2J0	false
2014-12-31T09:20:59Z	Sub-Identify-0.09	RGARCIA	Sub-Identify	NA	XrnUVW2qW8Sm_gwK3LnOsA3jxe4	false
2014-12-31T09:11:42Z	Mojolicious-Plugin-I18NUtils-0.13	RENEEB	Mojolicious-Plugin-I18NUtils	NA	M4EQjC6zOWj_ulYmNeXVrZYp_0c	false
2014-12-31T09:11:31Z	Locale-CLDR-v0.26.7	JGNI	Locale-CLDR	NA	rLHiBlLxDvUtXq4bWYvkzI4KScY	false
2014-12-31T08:44:32Z	Image-Info-1.37	SREZIC	Image-Info	NA	IFg_MZySQPKSueK5aqm9Ohk4twE	false
2014-12-31T08:05:16Z	Map-Tube-Nanjing-0.01	SKIM	Map-Tube-Nanjing	NA	4JTG9nTQPVXZDwwgBH4DjuXuMuU	true
2014-12-31T07:34:44Z	Perinci-CmdLine-Any-0.08	PERLANCAR	Perinci-CmdLine-Any	NA	IagTSBVvkFw181pJ5BFbDRtM9qM	false
2014-12-31T07:34:32Z	Perinci-Access-Perl-0.79	PERLANCAR	Perinci-Access-Perl	NA	zxJ3EP7UKnsvcsX4WvVyjCupc_E	false
2014-12-31T07:34:21Z	Perinci-Access-Lite-0.08	PERLANCAR	Perinci-Access-Lite	NA	pGfR_ouCERTwtMHrssQ6ja9BI7g	false
2014-12-31T07:34:09Z	Dist-Zilla-Plugin-Rinci-ScriptFromFunc-0.04	PERLANCAR	Dist-Zilla-Plugin-Rinci-ScriptFromFunc	NA	zUBekhbomYgnLhpnOY4QW9fI7Eg	false
2014-12-31T07:33:57Z	App-ShellCompleter-cpanm-0.06	PERLANCAR	App-ShellCompleter-cpanm	NA	ZL4WOAQZSY4Hdu7uEnDQW9K1ccM	false
2014-12-31T07:33:46Z	App-ShellCompleter-cpanm-0.05	PERLANCAR	App-ShellCompleter-cpanm	NA	hALzi2rEzzYrOInpi61HJcRhhy4	false
2014-12-31T07:33:34Z	App-CompleteCLIs-0.02	PERLANCAR	App-CompleteCLIs	NA	ytb24BZl_1dIUHrtzZNT6C_m434	false
2014-12-31T06:41:35Z	Data-Frame-0.003	ZMUGHAL	Data-Frame	NA	EJxGCXWPRMHXE3599yBwKQSgEM4	false
2014-12-31T05:40:37Z	Webqq-Client-6.8	SJDY	Webqq-Client	NA	Qm7jwuJSav3tawFq1O4BskaCn9k	false
2014-12-31T05:26:30Z	WebService-Browshot-1.14.1	JSOBRIER	WebService-Browshot	NA	5tUJitvTbdoF_TtQDC6XMZL4yNE	false
2014-12-31T04:14:32Z	Geo-Local-Server-0.08	MRDVT	Geo-Local-Server	NA	0x6W1DFzvzPMUZQqRH_C281h5_4	false
2014-12-31T03:15:36Z	Lucy-0.4.2	CREAMYG	Lucy	NA	HL4u29EIcyxYLiocmmuONpmFjVo	false
2014-12-31T03:14:09Z	Clownfish-CFC-0.4.2	CREAMYG	Clownfish-CFC	NA	hxoM_63WpYQ0lwaZ5IxZmHSfiVk	false
2014-12-31T03:13:57Z	Clownfish-0.4.2	CREAMYG	Clownfish	NA	JvnlbUiYvEJS8gy_PLN3e6BuS1s	false
2014-12-31T03:04:24Z	Pod-Weaver-4.010	RJBS	Pod-Weaver	NA	jq9l91BBpJE8PypQKVk6v8sPSDs	false
2014-12-31T03:01:37Z	Inline-Filters-Ragel-0.101	FRACTAL	Inline-Filters-Ragel	NA	yyUfhe7VF2SbHRKZjmSTXY9N0cA	false
2014-12-31T00:47:51Z	RapidApp-0.99662	VANSTYN	RapidApp	NA	Kw_5CtIFQ2E5369eGpOkPE4dmvw	false
2014-12-31T00:27:24Z	FormatNroff-0.5	MINIMAL	FormatNroff	NA	4DX1N_VZIoku251UxLrvUeAZsRE	false
2014-12-30T23:48:06Z	Path-Class-URI-0.08	ZMUGHAL	Path-Class-URI	NA	R2lbmOVi9xWaWx_ICkxSFlyL19g	false
2014-12-30T23:11:21Z	Unix-Mgt-0.10	MIKO	Unix-Mgt	NA	EavNAcoFW_MuwrIXZ3x86Wyq0Ag	true
2014-12-30T22:52:12Z	AnyEvent-ConnPool-0.11	JUSTNOXX	AnyEvent-ConnPool	NA	gVs8O3jWs_gHCrEVAPoWYGWPYKc	false
2014-12-30T22:44:23Z	MooseX-Role-Hashable-1.04	MORNINDED	MooseX-Role-Hashable	NA	vKg8ZZf8vOwd1HvC4O7qH5sCkhg	false
