date	name	author	distribution	x_static_install	id	first
2017-05-31T23:44:51Z	File-Path-2.13	JKEENAN	File-Path	NA	lB_6xxGFo0sCYSdM4E8xc6Gxfyk	false
2017-05-31T23:19:59Z	Digest-Shabal-0.05	GRAY	Digest-Shabal	NA	onSadEyRz3c5bSQJTVatMQVBES8	false
2017-05-31T23:19:44Z	Digest-SIMD-0.05	GRAY	Digest-SIMD	NA	z0C1tfsEFvOZPazF1NGOpIlpGLc	false
2017-05-31T21:58:23Z	YAML-Perl-0.12	TINITA	YAML-Perl	NA	GL8l8oPsf_E9bO9CFFKDjSFLAHA	false
2017-05-31T21:39:28Z	YAML-PP-0.003	TINITA	YAML-PP	NA	8_8XJDu_fcGKo8w2JJMfnPHdnXI	false
2017-05-31T21:31:46Z	Minion-Backend-Storable-5.084	NICZERO	Minion-Backend-Storable	NA	Zubez2J_RhFBno1JKnThvfL3mbQ	false
2017-05-31T21:30:07Z	Module-CoreList-5.20170531	BINGOS	Module-CoreList	NA	XlkNiWOxnzZFLMDzSHMRqtscnWo	false
2017-05-31T21:29:54Z	CPAN-Perl-Releases-3.22	BINGOS	CPAN-Perl-Releases	NA	CYNaZFleTKG9SoHbvU5U7toGvfI	false
2017-05-31T21:24:38Z	DDG-1017	DDG	DDG	NA	Df93uWZ9YWYIBbNEpG75lzX8G5A	false
2017-05-31T21:11:57Z	perl-5.27.0	XSAWYERX	perl	NA	swjlExRUZIKKmRbnf7o3EilTuoQ	false
2017-05-31T20:56:10Z	Mojar-Message-1.102	NICZERO	Mojar-Message	NA	1RHDMSxtxnLgzSpkVH0i5cupooE	false
2017-05-31T20:40:52Z	Date-Holidays-1.05	JONASBN	Date-Holidays	NA	9e_ZHrj2ivnfLvf8an_fu6vgf78	false
2017-05-31T20:25:39Z	Lab-Zhinst-0.07	AMBA	Lab-Zhinst	NA	yT5RL26teel4MAqQKHFbImoT0Qg	false
2017-05-31T20:22:56Z	CryptX-0.048	MIK	CryptX	NA	rgOh1dNc18im2Rz52jQiv9m435A	false
2017-05-31T20:21:27Z	Google-Ads-AdWords-Client-4.14.0	SUNDQUIST	Google-Ads-AdWords-Client	NA	TmsXOeB3fLmMH3OFr_wS0E4bfHE	false
2017-05-31T19:59:41Z	Image-Sane-0.11	RATCLIFFE	Image-Sane	NA	F17g1EqHkOpgLz6EI8LhCXV_pDk	false
2017-05-31T19:59:34Z	MarpaX-ESLIF-ECMA404-0.005	JDDPAUSE	MarpaX-ESLIF-ECMA404	NA	TaOpK3iVvpTk4LHHErqg8T1ZbwU	false
2017-05-31T19:59:21Z	Filter-Simple-0.92_01	CORION	Filter-Simple	1	x67DLLI63m7StYuk2v13NB70y5Q	false
2017-05-31T19:57:53Z	overload-reify-0.07	DJERIUS	overload-reify	NA	YRlOO_rvrW6jY9j6wbOefRFDzEY	false
2017-05-31T19:34:51Z	MarpaX-ESLIF-2.0.13	JDDPAUSE	MarpaX-ESLIF	NA	hhuIDTnZ_OCP78hdmHNVDoVNEQc	false
2017-05-31T18:51:39Z	MarpaX-ESLIF-ECMA404-0.004	JDDPAUSE	MarpaX-ESLIF-ECMA404	NA	AbCBEnn2vcSRhD21Ufix1wysU3w	false
2017-05-31T18:16:28Z	Locale-TextDomain-OO-1.027	STEFFENW	Locale-TextDomain-OO	NA	OL_y2O_X84k_NETYGuSE9CA2s_M	false
2017-05-31T17:57:15Z	Config-Model-Tester-2.061	DDUMONT	Config-Model-Tester	NA	UoARHiNIntTb_5aJbpc6kwuFung	false
2017-05-31T17:54:25Z	Task-BeLike-MSCHOUT-1.171510	MSCHOUT	Task-BeLike-MSCHOUT	NA	I6qvlmZ_XYfWcNYNK6dfDUEgBdg	false
2017-05-31T17:51:29Z	MarpaX-ESLIF-2.0.12	JDDPAUSE	MarpaX-ESLIF	NA	xsfyISMWGYuFKisvYMp_42b9b0Y	false
2017-05-31T17:25:53Z	Pcore-SMTP-v0.3.1	ZDM	Pcore-SMTP	NA	S8ZlY85UpxKRDbllOdn7sha2Z2A	false
2017-05-31T16:47:46Z	App-nodie-1.01	ORKUN	App-nodie	NA	XSf5H4pg6CHuLYooh9DdcGflxj0	false
2017-05-31T16:38:09Z	Pcore-v0.38.0	ZDM	Pcore	NA	0v5IIql9lJnc_kqEhYvEXzAztlw	false
2017-05-31T15:56:00Z	GraphQL-0.04	ETJ	GraphQL	NA	P2ZPSQXRy2_cw_d8bmtuh1S3UF4	false
2017-05-31T15:15:15Z	Ryu-0.017	TEAM	Ryu	NA	9nDQDOIbxCHbknMYDDRzpzRyv6M	false
2017-05-31T15:09:54Z	Data-Faker-Colour-0.001	MGV	Data-Faker-Colour	NA	GbS4APAxdWPUuggwH1kOecjPCpI	true
2017-05-31T14:57:55Z	Ryu-0.016	TEAM	Ryu	NA	yidjp6UsItajJSLHeh3yAt_7hOA	false
2017-05-31T14:46:12Z	MooX-Locale-Passthrough-0.001	REHSACK	MooX-Locale-Passthrough	NA	yoRw9J4gedW2V_cZs1CDLreoVw8	true
2017-05-31T14:46:00Z	Acme-Want5000trillion-0.01	ANATOFUZ	Acme-Want5000trillion	NA	mSYiuvfU1ScZG_osU9zMpST7yZk	true
2017-05-31T14:12:42Z	Git-Helpers-0.000011	OALDERS	Git-Helpers	NA	9wgLD62VznrWOhG5F09hKgPjJDI	false
2017-05-31T13:03:57Z	Devel-Trace-Syscall-0.04	RHOELZ	Devel-Trace-Syscall	NA	bPpyR7P2cHbF_ubWOw2cBKpmWD0	false
2017-05-31T13:02:25Z	App-btcindo-0.002	PERLANCAR	App-btcindo	NA	CkUONH__6BWk_uwTwl1fVQL0_uM	false
2017-05-31T12:57:10Z	Finance-BTCIndo-0.003	PERLANCAR	Finance-BTCIndo	NA	x74CUQWjyJXdWEhsxd_dJzj1mdM	false
2017-05-31T12:55:43Z	Router-XS-0.02	DFARRELL	Router-XS	NA	LtsKqUTkMQ1RU_Vgv8lZEWpsJfw	false
2017-05-31T12:47:26Z	HPC-Runner-Command-3.2.3	JILLROWE	HPC-Runner-Command	NA	ELxbYjieJ5EQO8o4jR5O3aBbIoA	false
2017-05-31T12:45:57Z	AsposeBarCodeCloud-BarcodeApi-1.03	ASPOSE	AsposeBarCodeCloud-BarcodeApi	NA	tcPecG_2TzS_c8tDWNg5IkUi5gM	false
2017-05-31T12:39:16Z	App-btcindo-0.001	PERLANCAR	App-btcindo	NA	yyZh6tyOa7TzQK1TVm26EgJY_8I	true
2017-05-31T12:36:27Z	Finance-BTCIndo-0.002	PERLANCAR	Finance-BTCIndo	NA	8pdmop8IeAS5NjKDy_s_mcDTe0s	false
2017-05-31T11:50:50Z	Perinci-Examples-ResMeta-Table-0.002	PERLANCAR	Perinci-Examples-ResMeta-Table	NA	KdA2z8XrFnFis2fTQ4VJ9LBBlTk	false
2017-05-31T11:35:18Z	App-dropboxapi-2.13	ASKADNA	App-dropboxapi	NA	UfmaURkk5Qqk_zsC3YZ1NwAxxaQ	false
2017-05-31T11:33:51Z	Perinci-Result-Format-Lite-0.25	PERLANCAR	Perinci-Result-Format-Lite	NA	2fUigR_goZUGIz7HB5Pgo7We_gA	false
2017-05-31T11:23:19Z	WebService-Dropbox-2.07	ASKADNA	WebService-Dropbox	NA	o0UNZIiY8epm2dnfqG3pBq0nbvw	false
2017-05-31T10:44:13Z	DiaColloDB-0.12.005	MOOCOW	DiaColloDB	NA	1tL_Pc2n9TlpkaW9Qdt1seiMvjs	false
2017-05-31T10:42:46Z	Finance-BTCIndo-0.001	PERLANCAR	Finance-BTCIndo	NA	ZAKf5yo0dJ89KQd1wK5B9Nj8Qg0	true
2017-05-31T10:20:55Z	App-SmokeBrew-Plugin-BINGOS-0.14	BINGOS	App-SmokeBrew-Plugin-BINGOS	NA	BEaTU_CGY__WOERmHsvXNn4z5IU	false
2017-05-31T10:19:28Z	App-Git-Autofixup-0.001002	TORBIAK	App-Git-Autofixup	NA	3zVCoLglIFbQgmVr7jomdwUo9nE	false
2017-05-31T10:16:19Z	HTTP-Tiny-Patch-LogAny-0.04	PERLANCAR	HTTP-Tiny-Patch-LogAny	NA	TO1JciV0IwFbbq4gVv_3imtznJ4	false
2017-05-31T10:16:07Z	smokebrew-0.50	BINGOS	smokebrew	NA	5y8ENYUykBbHsOQclSsx6FCd_Ws	false
2017-05-31T09:51:58Z	WebService-Dropbox-2.06	ASKADNA	WebService-Dropbox	NA	sjgLU6nK3jyrYYkUD5gL4Xe_3cA	false
2017-05-31T09:07:40Z	Net-DNS-1.10_01	NLNETLABS	Net-DNS	NA	d8FFQf_ZTXDJEpSBdUFfzYd4a_Q	false
2017-05-31T09:04:39Z	Map-Tube-Delhi-0.56	MANWAR	Map-Tube-Delhi	NA	iX7oQ1P123D2ksfi2MOZQsg7emE	false
2017-05-31T08:36:47Z	marc-moose-1.0.34	FREDERICD	marc-moose	NA	YjDG1Cy0zrNukYOcwnwBdK0gk_E	false
2017-05-31T08:32:44Z	ExtUtils-MakeMaker-7.29_01	BINGOS	ExtUtils-MakeMaker	NA	zcgf0P34UQd_vrynibtujY2ftlc	false
2017-05-31T08:16:01Z	Finance-Bank-ID-Mandiri-0.34	PERLANCAR	Finance-Bank-ID-Mandiri	NA	O3DXKbow5GEmMzAbAuuuYZ_nsSY	false
2017-05-31T08:07:53Z	Number-ZipCode-JP-0.20170531	TANIGUCHI	Number-ZipCode-JP	NA	C9zjds0yJG9zsNuL27RXIjjP2SA	false
2017-05-31T08:00:15Z	LINE-Bot-API-1.04	YAPPO	LINE-Bot-API	NA	91hN_lWxOLQaEG6SEOU3lVdQI0w	false
2017-05-31T07:49:51Z	Acme-Testing-Permissions-0.001	BOOK	Acme-Testing-Permissions	NA	AIuqQgDQeSkA0TEPKlmd4haSGbM	true
2017-05-31T05:30:43Z	Mail-Builder-2.13	MAROS	Mail-Builder	NA	77o9B9dxj0Q8H7dQZwzRFJWzzhQ	false
2017-05-31T05:26:25Z	Text-Phonetic-2.08	MAROS	Text-Phonetic	NA	ePwnWvSE_d90Mx5CRhDRkkf_Y1E	false
