date	name	author	distribution	x_static_install	id	first
2019-06-30T23:56:43Z	CBOR-Free-0.12	FELIPE	CBOR-Free	NA	a5a2ipoF79x7qymxcwp079SzYGU	false
2019-06-30T23:00:55Z	DBIx-Class-InflateColumn-Authen-Passphrase-0.03	ETHER	DBIx-Class-InflateColumn-Authen-Passphrase	NA	LeWjIN7BPfZ3abXF_SBg9doVeVM	false
2019-06-30T21:00:03Z	Quiq-1.148	FSEITZ	Quiq	NA	CtVXCNalB3n52LPWdg90Z3Dzclo	false
2019-06-30T20:45:41Z	PDF-Cairo-1.05	JGREELY	PDF-Cairo	NA	Myoeuoai3lpA070dXp0_qioI0vY	false
2019-06-30T20:02:32Z	Pherkin-Extension-Weasel-0.09	EHUELS	Pherkin-Extension-Weasel	NA	2TyJ2iZ2yIWW1N6x2sGmb7iNGro	false
2019-06-30T19:19:40Z	Pcore-v0.95.0	ZDM	Pcore	NA	5xjCZf05ysHBWo5UkfEKyMMKcRw	false
2019-06-30T19:06:49Z	Pcore-Ext-v0.34.0	ZDM	Pcore-Ext	NA	FpkIK_IpADeQp6Nai0jwngDQURU	false
2019-06-30T17:21:57Z	Test-Pod-LinkCheck-Lite-0.000_909	WYANT	Test-Pod-LinkCheck-Lite	NA	3Y_a0KjL0t828pN5JMA_ORe0pIQ	false
2019-06-30T15:38:21Z	Term-TablePrint-0.112	KUERBIS	Term-TablePrint	NA	tdl1sT0FFx_o_0Cy6BzO3Qyd6HI	false
2019-06-30T15:38:09Z	Term-Form-0.514	KUERBIS	Term-Form	NA	fTIX7nMuD3HdMD7FFHkKpVOff9g	false
2019-06-30T15:37:58Z	Term-Choose-Util-0.074	KUERBIS	Term-Choose-Util	NA	50QQheze_QmK_YPrnfQDKmumYmk	false
2019-06-30T15:37:47Z	App-YTDL-0.305	KUERBIS	App-YTDL	NA	f732QFNS8p3KtY7z0UajJGKcRd8	false
2019-06-30T15:37:36Z	App-DBBrowser-2.203	KUERBIS	App-DBBrowser	NA	087Y6IjcKSD37eLB56ELapKpEe8	false
2019-06-30T15:36:09Z	Term-Choose-1.649	KUERBIS	Term-Choose	NA	1dYOvplBRmePV0wv72rkjQdR68M	false
2019-06-30T15:32:31Z	Pod-Simple-3.39	KHW	Pod-Simple	NA	HIU0lX5sBsE_gCddBqT2ryzDRhI	false
2019-06-30T15:26:01Z	PDF-Table-0.11.0	OMEGA	PDF-Table	NA	Rb2QBsBY7Ifd8QGJF0GcZ0YCjRY	false
2019-06-30T15:23:18Z	MsgPack-RPC-2.0.3	YANICK	MsgPack-RPC	NA	lkbq53ok__OOmCTWklszpu5Zygw	false
