date	name	author	distribution	x_static_install	id	first
2019-11-30T22:22:30Z	Map-Metro-Plugin-Map-Amsterdam-0.1103	CSSON	Map-Metro-Plugin-Map-Amsterdam	NA	pDPHjQUv8eDSFSymWTzwCGtjd6M	false
2019-11-30T21:46:58Z	Type-Tiny-1.007_004	TOBYINK	Type-Tiny	NA	ibfYb8SOD2rH740Yb36GpwE18bY	false
2019-11-30T19:43:08Z	Mojolicious-Command-static-0.03	SADAMS	Mojolicious-Command-static	NA	cbawFpH8YNudG5hdCG4RXaDTCCg	false
2019-11-30T18:18:18Z	Graphics-Framebuffer-6.41	RKELSCH	Graphics-Framebuffer	NA	Ik3ZmIVUgg1TSIkksjxx_Y8saPI	false
2019-11-30T18:01:38Z	Mojolicious-Plugin-ReplyTime-0.02	SADAMS	Mojolicious-Plugin-ReplyTime	NA	PEOZC2w4v6grxAz5uiST2m4KGIo	true
2019-11-30T13:59:04Z	Devel-Cover-Report-BitBucketServer-0.2	TOMK	Devel-Cover-Report-BitBucketServer	NA	fFR4l_iStY5Vga0onMaj_DJB0qs	false
2019-11-30T12:34:18Z	Devel-Cover-Report-BitBucketServer-0.1	TOMK	Devel-Cover-Report-BitBucketServer	NA	YRz5LFBMOeRbOmLZM0jBNp6bx8k	true
2019-11-30T11:33:11Z	Math-ModInt-0.012	MHASCH	Math-ModInt	NA	v8M2kbeK3ak9DvYjaNRG7XpCFTk	false
2019-11-30T08:45:02Z	Cisco-Reconfig-0.912	PINGAN	Cisco-Reconfig	NA	H2i93IUzJnFa78_uCguwx_oapNA	false
2019-11-30T04:28:50Z	Term-Form-0.523	KUERBIS	Term-Form	NA	zqy6Brz494nQRUg_dkWhrzmmI3I	false
2019-11-30T02:40:56Z	Perl-PrereqScanner-NotQuiteLite-0.9909	ISHIGAKI	Perl-PrereqScanner-NotQuiteLite	NA	ubKypCkH5qt1SwKvaYoLJRuZAG0	false
2019-11-30T01:06:58Z	Bio-DB-NCBIHelper-1.7.5	CJFIELDS	Bio-DB-NCBIHelper	NA	ML3OeerBtM0GnM7rWdKSCYcv_rg	false
2019-11-30T00:06:09Z	App-renwd-0.005	PERLANCAR	App-renwd	1	86DR9jOKRfce_flKP3snpknv0po	false
2019-11-29T22:13:25Z	Siffra-Tools-0.24	LUIZBENE	Siffra-Tools	NA	wwzc0_OrbM1VQcVOKGkNrjZKjyg	false
2019-11-29T22:06:34Z	MooseX-Enumeration-0.010	TOBYINK	MooseX-Enumeration	1	BgpSER8_MVmdld_xsZiVsbGBbvg	false
2019-11-29T21:30:59Z	Time-Zone-Olson-0.30	DDICK	Time-Zone-Olson	NA	diqeK9kI1qpNFZ2H8TF_pEfpDHo	false
2019-11-29T20:57:49Z	Bio-Procedural-1.7.4	CJFIELDS	Bio-Procedural	NA	pIOnAg2aPuwLEFSSZw_LTM2pVkQ	false
2019-11-29T20:37:15Z	Bio-Procedural-1.7.3	CJFIELDS	Bio-Procedural	NA	G_LqfyFrdKIWOZdocaknhO8J_SE	true
2019-11-29T17:34:10Z	LWP-UserAgent-Cached-0.08	OLEG	LWP-UserAgent-Cached	NA	l0JzNt44jiBh_jsHFSEOSd2XXEw	false
2019-11-29T16:55:51Z	Dist-Zilla-PluginBundle-DROLSKY-1.05	DROLSKY	Dist-Zilla-PluginBundle-DROLSKY	NA	LRpeS3uTj2JB_q9L7dXX_KLCMgw	false
2019-11-29T14:52:38Z	AsposeSlidesCloud-SlidesApi-19.11.0	ASPOSE	AsposeSlidesCloud-SlidesApi	NA	OOGdLKnx9NJ4LtFRNGeXMdFIs9g	false
2019-11-29T14:51:09Z	File-Digest-0.011	PERLANCAR	File-Digest	1	LJGX7_7Hb_MXbR_OQbOT37hWrJs	false
2019-11-29T14:34:56Z	AsposeSlidesCloud-19.11.0	ASPOSE	AsposeSlidesCloud	NA	YJN90EAZqelyT7g7D3ygUe_dIVw	true
2019-11-29T14:25:54Z	Quiq-1.166	FSEITZ	Quiq	NA	zgdllM2OUaqup1Kr3jqSDlCreG4	false
2019-11-29T13:21:06Z	FunctionalPerl-0.72.16	PFLANZE	FunctionalPerl	NA	x5TICYCYf0zFXzPjzL2K5TV_Qzk	false
2019-11-29T11:25:09Z	Text-Amuse-Compile-1.33	MELMOTHX	Text-Amuse-Compile	NA	Ee7O5hFhMPSYb7AVjIrpwAluBMo	false
2019-11-29T10:44:32Z	CPANPLUS-0.9902	BINGOS	CPANPLUS	NA	V3FkDZiAUwghJo3ibgvxToFzDzI	false
2019-11-29T10:37:46Z	Number-ZipCode-JP-0.20191129	TANIGUCHI	Number-ZipCode-JP	NA	jVhaepbHWMp1odZeki4fccDYr8Y	false
2019-11-29T10:20:34Z	Catmandu-SRU-0.428	NICS	Catmandu-SRU	0	_3nDohLzPua3kbIWHZGnWRyxBGQ	false
2019-11-29T09:28:33Z	App-FirefoxUtils-0.001	PERLANCAR	App-FirefoxUtils	1	Cqr6dq_yDtF2RlTFwvUZQOfoPC0	true
2019-11-29T08:14:37Z	Sah-Schemas-Language-0.003	PERLANCAR	Sah-Schemas-Language	1	n0xcragiH03w9wHg4oqS_ogsa2A	false
2019-11-29T08:14:26Z	Sah-Schemas-Domain-0.003	PERLANCAR	Sah-Schemas-Domain	1	nsUobWGojKm8a3_SoNU9NvThFl0	false
2019-11-29T08:14:15Z	Sah-Schemas-CPAN-0.005	PERLANCAR	Sah-Schemas-CPAN	1	3b25k1mgsDyIx8QpnGE_xwdygz4	false
2019-11-29T08:14:04Z	Sah-Schemas-App-cryp-0.004	PERLANCAR	Sah-Schemas-App-cryp	1	cdFmbNm4higUVs2V2grhw0BVZx0	false
2019-11-29T08:13:53Z	Proc-Govern-0.209	PERLANCAR	Proc-Govern	1	dz8pwnGWl_Zm6rEa2YVEcN9h_pM	false
2019-11-29T08:13:42Z	App-durseq-0.004	PERLANCAR	App-durseq	1	XjrMgJFCxdWVDBohTq_btvzXaa0	false
2019-11-29T08:13:30Z	App-ZodiacUtils-0.110	PERLANCAR	App-ZodiacUtils	1	OC7zRWl_FeqGZVck8YDzp478mvs	false
2019-11-29T07:54:19Z	Ithumb-XS-v0.3.0	BRDUCH	Ithumb-XS	NA	dUDo_n1EgM7_9tiAseLu1MZDOLc	false
2019-11-29T07:40:29Z	Sah-Schemas-Perl-0.025	PERLANCAR	Sah-Schemas-Perl	1	Su7C6uaRijriTxPz2ESzg_wnhTU	false
2019-11-29T07:40:18Z	Sah-Schemas-DataSizeSpeed-0.004	PERLANCAR	Sah-Schemas-DataSizeSpeed	1	PSP2zCzEiMj0rhUxY1_s5EUKtrU	false
2019-11-29T07:40:07Z	Sah-Schemas-Country-0.003	PERLANCAR	Sah-Schemas-Country	1	Kcpwah9EmPX8qWro__xFynLSWAo	false
2019-11-29T07:39:56Z	Sah-Schemas-Color-0.005	PERLANCAR	Sah-Schemas-Color	1	84pptw_NXl_nbn2U4oXv2P1czWc	false
2019-11-29T07:39:45Z	App-ppgrep-0.033	PERLANCAR	App-ppgrep	1	yqZNxTK9mZnDQ0fIN_KJxQRcgDM	false
2019-11-29T05:34:42Z	RPerl-5.002000	WBRASWELL	RPerl	NA	VnvO4WKnQJ1styvlL2v1Wj2m7iA	false
2019-11-29T05:15:25Z	Mojolicious-Plugin-AWS-0.10	SCOTTW	Mojolicious-Plugin-AWS	NA	ZiLMNqPZNwUE1sSH411DXMwW15s	true
2019-11-29T03:26:31Z	FunctionalPerl-0.72.15	PFLANZE	FunctionalPerl	NA	N7m3tcdVSIdn6Eghw2_cTCWvB6Q	false
2019-11-29T02:49:44Z	App-xsum-0.009	PERLANCAR	App-xsum	1	LP17ol7KaGTst5jJRngjkq_YT4g	false
2019-11-29T02:48:17Z	Sah-Schemas-Currency-0.003	PERLANCAR	Sah-Schemas-Currency	1	fLpctE9_afVVT_HnCkSyzrcjRn0	false
2019-11-29T02:48:06Z	Sah-Schemas-CryptoCurrency-0.013	PERLANCAR	Sah-Schemas-CryptoCurrency	1	kc8gdKmj1nEBFnjz2X2oonA6OjY	false
2019-11-29T02:47:55Z	Git-Bunch-0.625	PERLANCAR	Git-Bunch	1	Uf_QKaPAG99FEQo_KDID7iErslg	false
2019-11-29T02:47:44Z	Data-Sah-Coerce-perl-To_date-From_str-natural-0.010	PERLANCAR	Data-Sah-Coerce-perl-To_date-From_str-natural	1	GoNpoJO6T_QG7sW1ubscqds5kyE	true
2019-11-29T02:47:33Z	App-finquotehist-0.002	PERLANCAR	App-finquotehist	1	IRv0Dz3N2EG9bV2dV2eWnFJ3TQI	false
2019-11-29T02:47:25Z	App-dbinfo-0.005	PERLANCAR	App-dbinfo	1	2gYciXF0bwYJVl1n_o1r6InMZh8	false
2019-11-29T02:47:14Z	App-WHMCSUtils-0.011	PERLANCAR	App-WHMCSUtils	1	kCTcgGRgpoj9GUPM_uOMgCX3toQ	false
2019-11-29T02:47:03Z	App-TrimHistories-0.006	PERLANCAR	App-TrimHistories	1	pX6Nto6yl_BfvbYBU_urGKbUD7k	false
2019-11-29T02:46:51Z	App-PermuteNamed-0.004	PERLANCAR	App-PermuteNamed	1	aZD6d8EILcvnzIBJMTwk9nbigks	false
2019-11-29T02:46:51Z	App-FinanceUtils-0.003	PERLANCAR	App-FinanceUtils	1	_BRtVY7hZD5efYg1RdqAxNLoCN0	false
2019-11-29T02:46:43Z	App-DateUtils-0.122	PERLANCAR	App-DateUtils	1	N4v8yCgNvCODw7akqumuHQvbD1k	false
2019-11-29T02:45:16Z	App-dateseq-0.098	PERLANCAR	App-dateseq	1	lJrCZZejSDoCo0UmtDpopL1aW_Q	false
2019-11-29T02:45:05Z	App-CrossPericmd-0.003	PERLANCAR	App-CrossPericmd	1	dPvLz3_Bdd4dg4ySosRxROAkMRI	false
2019-11-29T02:44:54Z	App-CalcAccumulatedInflation-0.04	PERLANCAR	App-CalcAccumulatedInflation	1	CYmbHsfzx_Y9amHCIwwb_C5OozU	false
2019-11-29T02:44:42Z	App-CSVUtils-0.025	PERLANCAR	App-CSVUtils	1	1_lw92joKxs_SPqEyU50Km3JyGA	false
2019-11-29T02:44:31Z	App-AlgorithmBackoffUtils-0.004	PERLANCAR	App-AlgorithmBackoffUtils	1	SrDlMRzeYsG2i_cPuIORE3BwGqc	false
2019-11-29T01:24:16Z	Net-FullAuto-1.0000482	REEDFISH	Net-FullAuto	NA	_XkifzD_VvKudJzG2JeBQQaTRm0	false
2019-11-29T01:08:17Z	Net-FullAuto-1.0000481	REEDFISH	Net-FullAuto	NA	HqNO27lCYz4lVJdOwsxskwPMEyk	false
2019-11-29T00:05:44Z	App-ProgUtils-0.201	PERLANCAR	App-ProgUtils	1	iKh_Tit_OMzUZV2zeSX7QjuTIjU	false
2019-11-29T00:01:54Z	Sah-Schemas-Unix-0.008	PERLANCAR	Sah-Schemas-Unix	1	JbqDMBkl4bTwoqhYN7DbMY08rDg	false
2019-11-29T00:01:43Z	Sah-Schemas-Unix-0.007	PERLANCAR	Sah-Schemas-Unix	1	ioetr6NKS8lsN1sM2OiTP2wLJ2o	false
2019-11-29T00:01:32Z	Sah-Schemas-Unix-0.006	PERLANCAR	Sah-Schemas-Unix	1	ROMPe7KrlHtY6ClrRrNM7m7RZ_c	false
2019-11-29T00:01:21Z	Sah-Schemas-URL-0.011	PERLANCAR	Sah-Schemas-URL	1	CgjFMc8Y6_99xDX0Wy5LPX_GX34	false
2019-11-29T00:01:10Z	Sah-Schemas-Perl-0.024	PERLANCAR	Sah-Schemas-Perl	1	flX4jvba7m_zRqPvONlHWc2eENo	false
2019-11-29T00:00:58Z	Sah-Schemas-Path-0.010	PERLANCAR	Sah-Schemas-Path	1	Jkz2LW8vfseTiJ1huq6N4ank_LA	false
2019-11-29T00:00:45Z	Sah-Schemas-Path-0.009	PERLANCAR	Sah-Schemas-Path	1	mEHDc_SGuhy_YVJfNAsgXv6FjSo	false
2019-11-29T00:00:43Z	Sah-Schemas-Net-0.008	PERLANCAR	Sah-Schemas-Net	1	o2Kasx8CAsDT3xlj6abOzZWR3fE	false
2019-11-29T00:00:41Z	Sah-Schemas-ISBN-0.007	PERLANCAR	Sah-Schemas-ISBN	1	zWBWiraWl3UIqdF2xeNSCzim9t8	false
2019-11-29T00:00:29Z	Sah-Schemas-Float-0.006	PERLANCAR	Sah-Schemas-Float	1	5OdGEbh8mfA3fTG0hiSB0pXOyf8	false
2019-11-29T00:00:17Z	Sah-Schemas-FileHandle-0.003	PERLANCAR	Sah-Schemas-FileHandle	1	ZVFd9nuMWCqMhd63skCqUWvSIvQ	false
2019-11-29T00:00:05Z	Sah-Schemas-EAN-0.005	PERLANCAR	Sah-Schemas-EAN	1	8Fkin_e2Zj_uYiKlbxDovpXuRcI	false
2019-11-28T23:59:53Z	Sah-Schemas-EAN-0.004	PERLANCAR	Sah-Schemas-EAN	1	tErFgnH1racaAoO1_N2Ef5XG_mg	false
2019-11-28T23:59:41Z	Data-Sah-0.903	PERLANCAR	Data-Sah	1	a4CirFSOKxgZkvSBXWvEdCGDhhE	false
2019-11-28T23:58:14Z	Sah-Schemas-Date-ID-0.003	PERLANCAR	Sah-Schemas-Date-ID	1	eiUbZ3lRByB5_6airM9yzaAJnJE	false
2019-11-28T23:58:03Z	Sah-Schemas-Date-0.007	PERLANCAR	Sah-Schemas-Date	1	eb9iflLT5LJFxZM6_2Dt_gshK0Y	false
2019-11-28T23:57:52Z	Sah-Schemas-DataSizeSpeed-0.003	PERLANCAR	Sah-Schemas-DataSizeSpeed	1	NNr08hFY_ma0_hBmrsdBr58iHIs	false
2019-11-28T23:57:41Z	Sah-Schemas-Color-0.004	PERLANCAR	Sah-Schemas-Color	1	2KkcH5eVhYP4Urx2PT8O_cEDXVA	false
2019-11-28T23:57:30Z	Pod-Weaver-Plugin-Data-Sah-Coerce-0.001	PERLANCAR	Pod-Weaver-Plugin-Data-Sah-Coerce	1	Ky226RG1ER_6BFs6_Upn1ZpzxwE	true
2019-11-28T23:57:19Z	Dist-Zilla-Plugin-Sah-Schemas-0.016	PERLANCAR	Dist-Zilla-Plugin-Sah-Schemas	1	B1hiC0W0qS5PpOTqYOQ2oAIO0kM	false
2019-11-28T23:57:07Z	Dist-Zilla-Plugin-Data-Sah-Coerce-0.001	PERLANCAR	Dist-Zilla-Plugin-Data-Sah-Coerce	1	5r8TB_41pzfaa2naShcaIXvuTOA	true
2019-11-28T23:56:56Z	Data-Sah-CoerceBundle-To_num-From_str-num_id-0.005	PERLANCAR	Data-Sah-CoerceBundle-To_num-From_str-num_id	1	qHYA8ySBlMB_4K6vLc2rg4Y2JQE	true
2019-11-28T23:56:45Z	Data-Sah-CoerceBundle-To_num-From_str-num_en-0.005	PERLANCAR	Data-Sah-CoerceBundle-To_num-From_str-num_en	1	t1U_cJWJgjFlkwnbi6KaJMnUlWU	true
2019-11-28T23:56:34Z	Data-Sah-CoerceBundle-To_num-From_str-Num_ID-0.004	PERLANCAR	Data-Sah-CoerceBundle-To_num-From_str-Num_ID	1	MEwd2I_cabHI2ioaUVbYA1Y0C6Y	true
2019-11-28T23:56:23Z	Data-Sah-CoerceBundle-To_num-From_str-Num_EN-0.004	PERLANCAR	Data-Sah-CoerceBundle-To_num-From_str-Num_EN	1	tu1WhDnoHqK5G2v2KloYsHGvLfc	true
2019-11-28T23:56:12Z	Data-Sah-CoerceBundle-To_array-From_str-int_range_and_comma_sep-0.006	PERLANCAR	Data-Sah-CoerceBundle-To_array-From_str-int_range_and_comma_sep	1	PUeVdxN3d5hON35INhIuXS3zhTU	true
2019-11-28T23:56:01Z	Data-Sah-CoerceBundle-To_array-From_str-int_range-0.006	PERLANCAR	Data-Sah-CoerceBundle-To_array-From_str-int_range	1	mjsnPqHFXgGlnkKOSgWQulDtzYw	true
2019-11-28T23:55:50Z	Data-Sah-CoerceBundle-To_array-From_str-comma_sep-0.011	PERLANCAR	Data-Sah-CoerceBundle-To_array-From_str-comma_sep	1	2KrL6tUVULIZCeitn8KsxJNHNxE	true
2019-11-28T23:55:39Z	Data-Sah-CoerceBundle-To_array-From_str-IntRangeAndCommaSep-0.005	PERLANCAR	Data-Sah-CoerceBundle-To_array-From_str-IntRangeAndCommaSep	1	NYYVNqQywvlPxqpq_swJyTxcWbU	true
2019-11-28T23:55:27Z	Data-Sah-CoerceBundle-To_array-From_str-IntRange-0.005	PERLANCAR	Data-Sah-CoerceBundle-To_array-From_str-IntRange	1	jzQRIdoruTVyS2bFvLJnJQ9JDwY	true
2019-11-28T23:55:16Z	Data-Sah-CoerceBundle-To_array-From_str-CommaSep-0.010	PERLANCAR	Data-Sah-CoerceBundle-To_array-From_str-CommaSep	1	fZ5phlzF0oBEwlbhh4AHA7lopfU	true
2019-11-28T23:55:05Z	Data-Sah-CoerceBundle-App-cryp-0.009	PERLANCAR	Data-Sah-CoerceBundle-App-cryp	1	G3wd1BBruvP50PEf8_JSITppqeE	false
2019-11-28T23:54:54Z	Data-Sah-CoerceBundle-App-cryp-0.008	PERLANCAR	Data-Sah-CoerceBundle-App-cryp	1	2ttTZYTB7xR_SteXlEKw5vXS5Ic	false
2019-11-28T23:54:43Z	Data-Sah-Coerce-perl-To_str-From_str-trim-0.006	PERLANCAR	Data-Sah-Coerce-perl-To_str-From_str-trim	1	Ae93A1_TlWPeJLIpgUFUOJFuPAQ	true
2019-11-28T23:54:32Z	Data-Sah-Coerce-perl-To_str-From_str-to_upper-0.006	PERLANCAR	Data-Sah-Coerce-perl-To_str-From_str-to_upper	1	wRGlUxrYUSNJi_hjwW73Srav5uE	true
2019-11-28T23:54:21Z	Data-Sah-Coerce-perl-To_str-From_str-to_fiat_or_cryptocurrency_code-0.005	PERLANCAR	Data-Sah-Coerce-perl-To_str-From_str-to_fiat_or_cryptocurrency_code	1	RnISGrWvvuQJs5Y2Id7IqmcM8lQ	true
2019-11-28T23:54:10Z	Data-Sah-Coerce-perl-To_str-From_str-to_currency_pair-0.005	PERLANCAR	Data-Sah-Coerce-perl-To_str-From_str-to_currency_pair	1	rN5z7mthJkeH6QU7MUc0yNuFFbs	true
2019-11-28T23:54:08Z	Data-Sah-Coerce-perl-To_str-From_str-to_cryptoexchange_safename-0.007	PERLANCAR	Data-Sah-Coerce-perl-To_str-From_str-to_cryptoexchange_safename	1	EgTOcqykvunVC5ryaf1UQoBNfa0	true
2019-11-28T23:54:04Z	Data-Sah-Coerce-perl-To_str-From_str-to_cryptoexchange_currency_pair-0.005	PERLANCAR	Data-Sah-Coerce-perl-To_str-From_str-to_cryptoexchange_currency_pair	1	ilWIilZrTpmulzZXuR_PTBbaDoE	true
