date	name	author	distribution	x_static_install	id	first
2018-08-31T23:57:30Z	Math-Geometry-Delaunay-0.21	SHELDRAKE	Math-Geometry-Delaunay	NA	DI3NrIiF79Sm4HDndVW1wKOa7hA	false
2018-08-31T23:56:02Z	Linux-Perl-0.13-TRIAL9	FELIPE	Linux-Perl	NA	B977JYsvc5HLXfLtPJQUKLnGivk	false
2018-08-31T23:35:25Z	C-Utility-0.011	BKB	C-Utility	NA	feeQgN0mgk_lYAd__vj0n8bW5Io	false
2018-08-31T23:27:31Z	Geo-Code-1.2	ERUCI	Geo-Code	NA	wNkwEmp98ZpFxe0FFQO_Bkpw5jM	false
2018-08-31T23:20:51Z	App-Wallflower-1.011	BOOK	App-Wallflower	NA	8ywQT7vkT4k6h7Af16Nive_WhE0	false
2018-08-31T21:48:12Z	Astro-satpass-0.100_01	WYANT	Astro-satpass	NA	GA1A0c93r0ccvXayuWqHD_DeZpw	false
2018-08-31T21:27:44Z	Anki-Import-0.011	STEVIED	Anki-Import	NA	EsbFB83CJHqzphUWdM2JzMnTEN8	false
2018-08-31T21:04:46Z	yesssSMS-2.11	AFUERST	yesssSMS	NA	VFSwgWMQWVaoSMYCMzVlWRwc2RQ	false
2018-08-31T20:50:36Z	yesssSMS-2.10	AFUERST	yesssSMS	NA	_ymzTMeNz3Vs9jxg_ADGgROVKlA	false
2018-08-31T20:37:42Z	Mojolicious-Plugin-RevealJS-0.17	JBERGER	Mojolicious-Plugin-RevealJS	NA	SnDbiXqbNA6bO6C41BX4Gn6w9vw	false
2018-08-31T20:17:11Z	Text-Caml-0.17	VTI	Text-Caml	NA	QzEH_2teODJsB61caFV3muc6Omw	false
2018-08-31T19:35:18Z	Anki-Import-0.010	STEVIED	Anki-Import	NA	VWSDGygdUjB_JgxmQyM1MiaVeY4	false
2018-08-31T19:31:15Z	YAML-PP-0.007_001	TINITA	YAML-PP	NA	02z143V5oTNUJ_R_whgBvHWBKZU	false
2018-08-31T19:19:36Z	Anki-Import-0.009	STEVIED	Anki-Import	NA	8ZYO_DWUKX2K5lfk6CJ5dvMXFwU	false
2018-08-31T18:36:25Z	Mojolicious-Plugin-RevealJS-0.16	JBERGER	Mojolicious-Plugin-RevealJS	NA	rxZHHwvOJHJI926xhEkhwVg3sYw	false
2018-08-31T17:51:51Z	Mail-SPF-Iterator-1.115	SULLR	Mail-SPF-Iterator	NA	vzw5019wnlpWWfGyUcgdQZS7aZw	false
2018-08-31T17:21:17Z	Mojolicious-Plugin-RevealJS-0.15	JBERGER	Mojolicious-Plugin-RevealJS	NA	Dwta_gztdXKwnorSK3Oevz_HrZM	false
