date	name	author	distribution	x_static_install	id	first
2018-01-31T23:30:58Z	RDF-Trine-Serializer-RDFa-0.03_01	KJETILK	RDF-Trine-Serializer-RDFa	1	3RFXE5A4DfS8T0R7Swua3ZHb95I	false
2018-01-31T23:21:49Z	List-UtilsBy-0.11	PEVANS	List-UtilsBy	NA	hn5WnysRxDRwHjBr8QQbOTfq6Kw	false
2018-01-31T23:12:44Z	AtteanX-Serializer-RDFa-0.001_02	KJETILK	AtteanX-Serializer-RDFa	1	1ixPpEZ5Zw7j88Th0RhvseeFVmc	false
2018-01-31T22:21:27Z	Stepford-0.005000	MAXMIND	Stepford	NA	K1T5KQTteDcPzlef5R_hFLfnlzk	false
2018-01-31T20:57:59Z	Algorithm-CurveFit-Simple-1.00	TTKCIAR	Algorithm-CurveFit-Simple	NA	AdugTFKTntLcZm0rvqQ8jvR0RE0	true
2018-01-31T20:27:27Z	Log-Log4perl-Layout-JSON-0.53	MSCHOUT	Log-Log4perl-Layout-JSON	NA	MYDWdC890bLfTfpuQ8Gc0PCI0Tg	false
2018-01-31T20:12:59Z	MOP-0.14	STEVAN	MOP	NA	gkrgkv5xy_VgAw0iH_gdKYMa4lo	false
2018-01-31T20:00:58Z	App-Netdisco-2.038034	OLIVER	App-Netdisco	NA	Zhm_qTt7x_bvKC2Jkutw_B3GA64	false
2018-01-31T19:58:08Z	slots-0.02	STEVAN	slots	NA	Ltl9KYnrYIqt5lAMcmmosteCgIU	false
2018-01-31T19:32:36Z	roles-0.03	STEVAN	roles	NA	0ZkguDS9M3e0M9C053Dl7oHZQFY	false
2018-01-31T19:08:41Z	Devel-Chitin-0.14	BRUMMETT	Devel-Chitin	NA	VpahkAYG_g8dqSehdfaDgng2nvw	false
2018-01-31T19:00:49Z	Lingua-EN-Inflect-Phrase-0.19	RKITOVER	Lingua-EN-Inflect-Phrase	NA	5xEiHI4_hxIpbYbdu3YvSW33HFg	false
2018-01-31T18:15:11Z	Plack-Middleware-Statsd-v0.1.0	RRWO	Plack-Middleware-Statsd	NA	xoM25cH9hFWueOYgyya7CAktYlI	true
2018-01-31T18:01:02Z	Text-Distill-0.1	GRIBUSER	Text-Distill	NA	6RWbysCwanMbaO_xcKo_E_vPRgE	false
2018-01-31T17:28:02Z	Alien-autoconf-0.12_01	PLICEASE	Alien-autoconf	NA	4XryPsSCkaZckPADXjbypdmlJ30	false
2018-01-31T17:18:58Z	Cpanel-JSON-XS-3.99_03	RURBAN	Cpanel-JSON-XS	NA	zs6In7Z7nOvkzinIpxLHpjiLAVM	false
2018-01-31T17:13:37Z	Alien-patch-0.14	PLICEASE	Alien-patch	NA	p2ovt_wqIlqZRvOqOcoVw6daY5Y	false
2018-01-31T17:11:18Z	SReview-0.2.6	WOUTER	SReview	NA	Y97nACgYUc0udZmdjk_Xd9AhplU	false
2018-01-31T17:05:13Z	SReview-0.2.5	WOUTER	SReview	NA	E8SFng1_wTw5lTcNF1UIggN2FiA	false
2018-01-31T16:34:39Z	App-Scheme79asm-0.001	MGV	App-Scheme79asm	NA	7U1R8A_rFBM_j3jf8BJkt7cKsfY	true
2018-01-31T16:28:03Z	Dist-Zilla-PluginBundle-Author-OALDERS-0.000018	OALDERS	Dist-Zilla-PluginBundle-Author-OALDERS	NA	aEfe0EN0cw2IV7gMXYLK_xE_xDE	false
2018-01-31T16:10:46Z	Map-Tube-London-0.97	MANWAR	Map-Tube-London	NA	dBQQ7hCjG2Mqfh5e9vOLnkX0Nug	false
2018-01-31T15:50:21Z	Attean-0.018_01	GWILLIAMS	Attean	NA	RGKuIwbYBFk8_pKfhUWeVHsRHe4	false
2018-01-31T15:34:37Z	Alien-gmake-0.21	PLICEASE	Alien-gmake	NA	LkZ4as6Tkm63uBC715RclAE62Rg	false
2018-01-31T15:31:43Z	Alien-nasm-0.20	PLICEASE	Alien-nasm	NA	tYNu_jF1T23dW7H6E3LWaDyXSgI	false
2018-01-31T15:31:31Z	Martian-0.08	ALTREUS	Martian	NA	AYdGm1QcobnZB8hTRCjbMD__8DU	false
2018-01-31T15:06:37Z	App-Netdisco-2.038033	OLIVER	App-Netdisco	NA	sKAfr4Va7IWB9CyY37TjAwPE9zc	false
2018-01-31T14:24:44Z	FIAS-SQL-0.08	CELEB	FIAS-SQL	NA	s7aOn_fTtrTInD_vu_WI_gEVsNI	false
2018-01-31T13:56:37Z	Martian-0.07	ALTREUS	Martian	NA	3d9w0PP6iKYnKypiW86XOgN6Jw4	false
2018-01-31T12:58:24Z	Cpanel-JSON-XS-3.99_02	RURBAN	Cpanel-JSON-XS	NA	AuuP9gpFJ0OJiSVst1KHVr8LHhU	false
2018-01-31T11:47:31Z	Ref-Util-XS-0.117	XSAWYERX	Ref-Util-XS	NA	ox4ZYFGWRYQD9Wlf9iTcawtrM9A	false
2018-01-31T11:31:33Z	Proc-Govern-0.200	PERLANCAR	Proc-Govern	1	ig3jXEOsnM8_OIOyyXl2IxrIL_g	false
2018-01-31T10:58:30Z	Test-Time-HiRes-0.02	MJEMMESON	Test-Time-HiRes	NA	QFvEYRxH2tw03l0DctowOumhIqw	false
2018-01-31T10:11:39Z	Net-DNS-1.14_01	NLNETLABS	Net-DNS	NA	8K8gOYv5mkqDxAaYJenOswRgwMo	false
2018-01-31T09:51:14Z	Net-DNS-SEC-1.03_05	NLNETLABS	Net-DNS-SEC	NA	WSOeZiv49_TzUY6Hv4tDozm4jJ8	false
2018-01-31T09:45:45Z	Number-ZipCode-JP-0.20180131	TANIGUCHI	Number-ZipCode-JP	NA	CBIo3WcrtN18x6pjO0IQfOPkd0c	false
2018-01-31T09:34:01Z	RDF-TrineX-Compatibility-Attean-0.100	KJETILK	RDF-TrineX-Compatibility-Attean	1	7ESP2c1GyPSwnUxGcKW53ZwX9yg	false
2018-01-31T09:14:44Z	App-CryptoCurrencyUtils-0.009	PERLANCAR	App-CryptoCurrencyUtils	1	q6veUdL5n0mp6PpQ2CI2m13M2i4	false
2018-01-31T09:10:37Z	Perinci-Result-Format-Lite-0.271	PERLANCAR	Perinci-Result-Format-Lite	1	lUVucFoYR7v7n15GjmZ7wSbkGPk	false
2018-01-31T08:56:12Z	CryptX-0.057	MIK	CryptX	NA	8uPsivX8G7_8TT7NGw__eZ4idoI	false
2018-01-31T08:44:29Z	App-CryptoCurrencyUtils-0.008	PERLANCAR	App-CryptoCurrencyUtils	1	X94oTf2yQjLFTxDgDvSLFzQPX1g	false
2018-01-31T08:00:01Z	CryptoCurrency-Catalog-20180131	PERLANCAR	CryptoCurrency-Catalog	1	A6gJuvIr9s1OBgr_DOFNUN6k4JE	false
2018-01-31T07:34:29Z	curl_ev-0.07	KNI	curl_ev	NA	jypfk819PmT_tsy1uhHhTA__57U	false
2018-01-31T06:54:59Z	Time-OlsonTZ-Download-0.009	ZEFRAM	Time-OlsonTZ-Download	NA	Znq7jLVFQSyjUdcanHr7gmI9u94	false
2018-01-31T06:47:05Z	Mojolicious-Che-0.034	MCHE	Mojolicious-Che	NA	N2gy2sSRbnClqdNdrFQ0JV8DJX8	false
2018-01-31T05:19:52Z	Mojolicious-Plugin-Pubsub-0.001	COFFEE	Mojolicious-Plugin-Pubsub	NA	bPMC7nqSzA4uW75Jwh3gLt_gm1g	true
2018-01-31T01:32:19Z	Footprintless-Plugin-Database-1.06	LTHEISEN	Footprintless-Plugin-Database	NA	Ax4N8e07mStPEfUYrJsKA3L5QZ0	false
2018-01-31T00:27:49Z	RDF-TrineX-Compatibility-Attean-0.001_02	KJETILK	RDF-TrineX-Compatibility-Attean	1	CpNlbqbFZ7tVjTDjzUuBTVpen2I	false
2018-01-30T21:48:44Z	Prty-1.123	FSEITZ	Prty	NA	F50VXc_aJsz_Y6TQwfYA6w09LRU	false
2018-01-30T18:56:43Z	Inline-Java-0.60	ETJ	Inline-Java	NA	c68IrB_q9MwkkCIaNrjS0ccm3CA	false
2018-01-30T18:56:31Z	Firefox-Marionette-0.31	DDICK	Firefox-Marionette	NA	3s4l1SbJoVFCDpz1hTWgY4fEM_0	false
2018-01-30T18:39:42Z	Dist-Zilla-Plugin-MetaMergeFile-0.001	LEONT	Dist-Zilla-Plugin-MetaMergeFile	NA	6E2mNZQtiqKVHnrrCHGD8c8N26c	true
