date	name	author	distribution	x_static_install	id	first
2016-06-30T23:14:36Z	Algorithm-Easing-0.962	ZENBAE	Algorithm-Easing	NA	f3zzGu11S600v5JaXjnWhEBF9g8	false
2016-06-30T23:05:09Z	Algorithm-Easing-0.965	ZENBAE	Algorithm-Easing	NA	E5FIXOghfBTILphz4_9OUdVOhaQ	false
2016-06-30T23:04:58Z	Mac-OSVersion-1.002	BDFOY	Mac-OSVersion	NA	hNUkVltb0LyJkb4j5jRaG1lxCnQ	false
2016-06-30T23:00:34Z	Algorithm-Easing-0.960	ZENBAE	Algorithm-Easing	NA	bimHIhvzAN4UmpF1BylmEB7Vm9I	false
2016-06-30T22:52:24Z	Algorithm-Easing-0.97	ZENBAE	Algorithm-Easing	NA	TFjZZH8Fmc_l95JL7TMBDF56CAo	false
2016-06-30T22:20:38Z	Linux-Seccomp-0.001	MGV	Linux-Seccomp	NA	iB1Lq_8LQVdSj_TIxMIIFEqyOSM	true
2016-06-30T21:45:07Z	Mojo-JSON-MaybeXS-0.012	DBOOK	Mojo-JSON-MaybeXS	NA	qPIvUiJWrqlXIqAo3484h8CqoYc	false
2016-06-30T21:32:05Z	Bio-BPWrapper-1.08	ROCKY	Bio-BPWrapper	NA	IizJcxF0UeuiMEio2hTZ5kB_HDc	false
2016-06-30T21:01:36Z	Dist-Iller-Config-Author-CSSON-0.0310	CSSON	Dist-Iller-Config-Author-CSSON	NA	P2PGHKjfasYxM5JkMZHzNjylNt8	false
2016-06-30T20:46:14Z	WebService-SQLFormat-0.000004	OALDERS	WebService-SQLFormat	NA	8A0NoYCj5DVUcbKfaLj4KkuA8tw	false
2016-06-30T20:17:55Z	Algorithm-Easing-0.875	ZENBAE	Algorithm-Easing	NA	px2ABu7lRwv2iWOS7t0Wz1k4RPo	false
2016-06-30T20:10:05Z	WebService-SQLFormat-0.000003	OALDERS	WebService-SQLFormat	NA	z3nPSg73ZzPMDuRHwmXEtSm_ouU	false
2016-06-30T19:52:06Z	Text-BibTeX-0.75_03	AMBS	Text-BibTeX	NA	vZdEjleSfF_c7XrcFax0Ybfz4J0	false
2016-06-30T19:50:38Z	Keyword-Declare-0.000005	DCONWAY	Keyword-Declare	NA	gWjs91laXZVRCGplz0hSNi2hgV4	false
2016-06-30T19:45:20Z	WebService-SQLFormat-0.000002	OALDERS	WebService-SQLFormat	NA	S42Jf6z5DhFRXGP7Af84WzsCYp0	false
2016-06-30T18:42:48Z	CSS-Sass-3.3.5	OCBNET	CSS-Sass	NA	OMFVaHqoKhMl8G3Y_LaCSZJonCM	false
2016-06-30T18:38:37Z	Dist-Zilla-PluginBundle-MSCHOUT-0.24	MSCHOUT	Dist-Zilla-PluginBundle-MSCHOUT	NA	b3wluJxofRhT4spi1xlThPrDsaM	false
2016-06-30T16:55:03Z	Web-Query-0.36	YANICK	Web-Query	NA	5PzWJBpO3zs0FG0SvZzK3kuy7rY	false
2016-06-30T15:31:42Z	Gtk3-0.028	XAOC	Gtk3	NA	Aifz7AwU2ZVS2rL128SPCaqopeY	false
2016-06-30T14:53:26Z	Game-WordBrain-0.2.0	DRZIGMAN	Game-WordBrain	NA	_N_PtVkXr_I7z87WdBNnwAxp3t0	false
2016-06-30T13:50:12Z	Data-Validator-Recursive-0.07	XAICRON	Data-Validator-Recursive	NA	TJN_rQxp0_KesxNfQeqmdPstEIM	false
2016-06-30T13:04:28Z	Catmandu-Breaker-0.10	HOCHSTEN	Catmandu-Breaker	NA	0IR7OqC64J4l8BMzTioOVETV3a8	false
2016-06-30T12:45:18Z	App-mojopaste-0.21	JHTHORSEN	App-mojopaste	NA	bD_xLKdx_X7tN48annjpCvhZDR8	false
2016-06-30T12:38:42Z	Bencher-Scenario-Serializers-0.13	PERLANCAR	Bencher-Scenario-Serializers	NA	Ftf7h2AJD9M9gl7fTBqVznDGRdg	false
2016-06-30T12:29:30Z	Inline-Python-0.50	NINE	Inline-Python	NA	gTwX2FQVQJJ8u5xpTNebFLXPtYU	false
2016-06-30T12:22:51Z	Pod-Weaver-Plugin-Bencher-Scenario-0.17	PERLANCAR	Pod-Weaver-Plugin-Bencher-Scenario	NA	zmFfq7Eb9Wyru0KuQWvupOF5qvw	false
2016-06-30T12:22:42Z	Bencher-Scenarios-DateTimeFormatAlami-0.004	PERLANCAR	Bencher-Scenarios-DateTimeFormatAlami	NA	QnKRnoIkMHpHoxAbUSwtyYv0J18	false
2016-06-30T12:21:14Z	Acme-MetaSyntactic-legostarwarstheforceawakens-0.02	BINGOS	Acme-MetaSyntactic-legostarwarstheforceawakens	NA	EKWUVUfF_GfDjPKFhYUfWTYZJ2k	true
2016-06-30T12:16:36Z	Bencher-Backend-1.014	PERLANCAR	Bencher-Backend	NA	_6jg3Zb7o6F8SBHpUp0MvUXO75M	false
2016-06-30T12:12:36Z	Armadito-Agent-0.0.3_03	VHAMON	Armadito-Agent	NA	7LCSYaIZk_MzwmVh_CvKPzVClDE	false
2016-06-30T12:01:33Z	Treex-Core-2.20160630	POPEL	Treex-Core	NA	ZO27f5uOXeY26LcHgUvWL_XDpoA	false
2016-06-30T11:41:08Z	Unwire.1.02	PHLUKS	Unwire	NA	XHxMz2NKk2rJZ3NSHKwN_BfmaKo	true
2016-06-30T11:18:10Z	Unwire.1.01	PHLUKS	Unwire	NA	yqJ2lSGMmJ8ZeathbKpuLbN4NJ4	true
2016-06-30T11:00:09Z	Data-Sah-Coerce-perl-duration-str_alami_id-0.002	PERLANCAR	Data-Sah-Coerce-perl-duration-str_alami_id	NA	RFUFq9mbNY8z_SnPkldndVw6w3c	false
2016-06-30T10:58:30Z	Data-Sah-Coerce-perl-duration-str_alami_en-0.002	PERLANCAR	Data-Sah-Coerce-perl-duration-str_alami_en	NA	kJQZcEFefqOL0K5mx1J1g1XVTOA	false
2016-06-30T10:57:03Z	Unwire.1.0	PHLUKS	Unwire	NA	arKIRl3qnw8c9VoEzQrlWW9J_8g	false
2016-06-30T10:36:36Z	v1.0	PHLUKS	v	NA	15gi_4F1amijtNMQGtu4CiY7FqA	false
2016-06-30T10:21:01Z	Dist-Zilla-PluginBundle-Author-PERLANCAR-0.51	PERLANCAR	Dist-Zilla-PluginBundle-Author-PERLANCAR	NA	nftr9qlEw3Pzsj2Kykw5iggh4EA	false
2016-06-30T10:20:49Z	DateTime-Format-Alami-0.13	PERLANCAR	DateTime-Format-Alami	NA	cBf1tAahr7jVp1kyxYcrm_mcsOc	false
2016-06-30T10:09:50Z	Bio-DB-HTS-2.2	RISHIDEV	Bio-DB-HTS	NA	08suNu6M1eawMnF1st6120Mh_SU	false
2016-06-30T10:00:37Z	DateTime-Format-Alami-0.12	PERLANCAR	DateTime-Format-Alami	NA	IBqyYOjD6wQ1VRv7I9qR2_ZZiH0	false
2016-06-30T09:51:35Z	Tinkerforge-2.1.9	ISHRAQ	Tinkerforge	NA	hMEGfPQ06hTo6GfUK91fXNg2ydk	false
2016-06-30T09:29:53Z	Date-Saka-Simple-0.13	MANWAR	Date-Saka-Simple	NA	_H_1x6fQrFGJLPcH7Ioo8nNkkwY	false
2016-06-30T09:24:35Z	Pherkin-Extension-Weasel-0.02	EHUELS	Pherkin-Extension-Weasel	NA	CepNdJOcvBv46Iq_UnL5JPRy59E	false
2016-06-30T08:37:37Z	Number-ZipCode-JP-0.20160630	TANIGUCHI	Number-ZipCode-JP	NA	zbRBN3ziowsQY6oA9b5926wY3ig	false
2016-06-30T08:36:09Z	Bio-BPWrapper-1.07	ROCKY	Bio-BPWrapper	NA	EBpvmCjdp03oVFNF2MSxhnFgcKQ	false
2016-06-30T07:44:15Z	Data-Sah-Coerce-perl-date-str_alami_en-0.007	PERLANCAR	Data-Sah-Coerce-perl-date-str_alami_en	NA	NQ5P7KW982GtG2xfP1VNA0zzZCE	true
2016-06-30T07:11:14Z	Moove-0.002	ZURBORG	Moove	NA	M4IeVJwOaBx02jRxAPaLgAEIh9c	false
2016-06-30T06:32:58Z	WWW-Wappalyzer-0.17	NALOBIN	WWW-Wappalyzer	NA	ed_rq153kOoEyYc2ZoyaJdLAoNc	false
2016-06-30T06:22:37Z	Data-Sah-Coerce-perl-date-str_alami_id-0.007	PERLANCAR	Data-Sah-Coerce-perl-date-str_alami_id	NA	V6JUnG6I4v4hoAkkPg3fzvVg2OE	true
2016-06-30T06:14:47Z	Data-Sah-Coerce-perl-date-str_natural-0.004	PERLANCAR	Data-Sah-Coerce-perl-date-str_natural	NA	iNEn4hbkNjhfptMtdahxZBwY0j0	false
2016-06-30T06:05:40Z	Data-Sah-Coerce-perl-date-str_flexible-0.001	PERLANCAR	Data-Sah-Coerce-perl-date-str_flexible	NA	vYz8INvmeq_yQiy5cz74TfuRxqU	true
2016-06-30T05:43:48Z	Catmandu-Stat-0.10	HOCHSTEN	Catmandu-Stat	NA	bd9Ne15g0zfF_2rOC4JtptR5X9Q	false
2016-06-30T05:33:02Z	Mojo-Webqq-1.8.2	SJDY	Mojo-Webqq	NA	ETNrP4PsYsR6Ct_sGS8csSB4PgI	false
2016-06-30T05:19:00Z	Mojo-Weixin-1.1.5	SJDY	Mojo-Weixin	NA	kBIV_C9y9kfis55ljSyF5oF2qnQ	false
2016-06-30T03:56:54Z	InfluxDB-1.005	HIROSE	InfluxDB	NA	eygHW5_AfwbyRr265wcn32EFGe4	false
2016-06-30T03:40:19Z	Test2-Tools-Numeric-0.01_01	PETDANCE	Test2-Tools-Numeric	NA	E0bMPLSBpX1UL8U2vXYhv05Ox_c	true
2016-06-30T03:08:23Z	Math-DWT-0.022	KROH	Math-DWT	NA	gLuoA9c210dI1R8pRzLI9nGaQbg	false
2016-06-30T02:45:53Z	Quant-Framework-0.26	BINARY	Quant-Framework	NA	iYU5dG9ygi3p5HqaHIuQze4kmaA	false
2016-06-30T02:40:35Z	Plack-Middleware-RequestId-0.06	BAYASHI	Plack-Middleware-RequestId	NA	O7jL3rPlqomTr2xip1awUU_P2cw	false
2016-06-30T01:48:30Z	Math-DWT-0.021	KROH	Math-DWT	NA	iEuZ1mu0d1iPWOHM5IhZpUnFKGc	false
2016-06-30T01:37:50Z	Net-ISP-Balance-1.25	LDS	Net-ISP-Balance	NA	Bhoi7ISZw5TLv5LoZBvGSozYOEM	false
