date	name	author	distribution	x_static_install	id	first
2015-08-31T23:50:32Z	Spreadsheet-HTML-1.00	JEFFA	Spreadsheet-HTML	NA	bzkkIiedexEwGzXooiRf_BAfU10	false
2015-08-31T23:31:22Z	Syntax-Construct-0.18	CHOROBA	Syntax-Construct	NA	HeiDuvsAZR_iPKP14M1KyiaEA8o	false
2015-08-31T23:04:41Z	Yaadgom-0.02	RENTOCRON	Yaadgom	NA	gip3lm3uq7wFzyoNyFgaC6Oczqw	false
2015-08-31T22:27:52Z	Mojo-SQLite-0.012	DBOOK	Mojo-SQLite	NA	9LJ3srw328cU8M9JNV9GVCpoET4	false
2015-08-31T21:54:54Z	Yaadgom-0.01	RENTOCRON	Yaadgom	NA	3oFiuIEyG8U2VfHiWpe3aJ6wpNI	true
2015-08-31T21:47:04Z	DBIx-FlexibleBinding-0.001003	CPANIC	DBIx-FlexibleBinding	NA	SWjpmP6wc7OciR0rTaI_VMOsuNg	true
2015-08-31T20:49:57Z	Email-MIME-1.935-TRIAL	RJBS	Email-MIME	NA	Rs_Kij1rXkAX6Mi8Kp65oCeuED4	false
2015-08-31T20:14:27Z	Dist-Zilla-PluginBundle-Author-DBOOK-0.016	DBOOK	Dist-Zilla-PluginBundle-Author-DBOOK	NA	XKzUknV_44WuouqXKID1AcFgLTo	false
2015-08-31T19:23:53Z	Locale-US-3.04	ACCARDO	Locale-US	NA	4MduBASShpChNgotU8F9MoohP5A	false
2015-08-31T18:57:12Z	PDLA-Stats-0.72	ETJ	PDLA-Stats	NA	0F_wnwiS4jG34SreVncHBTXSdJw	true
2015-08-31T18:38:04Z	PDL-Stats-0.72	ETJ	PDL-Stats	NA	_QFOC1_kVW_wiQr6_Qcz6OWa7FU	false
2015-08-31T18:17:41Z	IO-Ppoll-0.12	PEVANS	IO-Ppoll	NA	GvI3ab2Tc6seHvLP2LpgOCm1Ha0	false
2015-08-31T18:06:48Z	ExtUtils-MakeMaker-7.06	BINGOS	ExtUtils-MakeMaker	NA	XqwNNqUsi4kfhB033tVIT92Q6Do	false
2015-08-31T17:15:54Z	XML-TMX-0.27	AMBS	XML-TMX	NA	XHutTKnlfqGToMca9lpZHdOMrXQ	false
2015-08-31T16:56:34Z	Net-FullAuto-0.99999999999965	REEDFISH	Net-FullAuto	NA	Rk1h6CgcASV6aQNx_3k7GlkZ14g	false
